,x,y,full_ids,taxa,kos,time_rank,new_tax,path,tax_group,cluster,x_rot,y_rot
4099,2.37858682264316,2.01494119630911,Crocosphaera_K00688,Crocosphaera,K00688,1,Crocosphaera,Starch and sucrose metabolism,prokaryotic_photoauto,Dusk,-1.00470601540842,2.44026393539082
4100,-3.33361182729836,-1.27110332591181,Crocosphaera_K02030,Crocosphaera,K02030,3,Crocosphaera,Transport,prokaryotic_photoauto,Morning,4.06641715053368,-1.8970348367903
4101,3.2604713836614,-1.67649501238894,High-light Pro_K00284,High-light Pro,K00284,5,High-light Pro,Nitrogen metabolism,prokaryotic_photoauto,Dusk,-2.60675405508356,-1.00819521865763
4102,3.54702395389434,-1.39731276500625,Marinimicrobia_K13993,Marinimicrobia,K13993,5,other,other,prokaryotic_non_photoauto,Dusk,-2.83884087077343,-0.678473746673501
4103,1.01284958027886,0.625811521394128,Crocosphaera_K02641,Crocosphaera,K02641,6,Crocosphaera,Photosynthesis,prokaryotic_photoauto,Dusk,0.090025471354554,0.811383879260615
4104,1.74034348817527,-3.51231511366767,SAR11_K04077,SAR11,K04077,5,SAR11,RNA degradation,prokaryotic_non_photoauto,Afternoon,-1.44477689431958,-3.10530279209626
4105,0.935636711019246,-3.26173931761585,SAR116_K03798,SAR116,K03798,5,other,Cell cycle,prokaryotic_non_photoauto,Afternoon,-0.591185204422358,-3.01653224398725
4106,-1.87878640572468,-3.72315217958317,Roseobacter_K00600,Roseobacter,K00600,4,other,Glycine, serine and threonine metabolism,prokaryotic_non_photoauto,Morning,2.13322072849798,-4.01814589932873
4107,-2.3507619062836,3.05271556644959,Crocosphaera_K08697,Crocosphaera,K08697,2,Crocosphaera,Carbon fixation in photosynthetic organisms,prokaryotic_photoauto,Night,3.92710244956913,2.53544759555145
4108,-2.79604460739086,2.65152463683508,Crocosphaera_K08696,Crocosphaera,K08696,2,Crocosphaera,Carbon fixation in photosynthetic organisms,prokaryotic_photoauto,Night,4.29411668302794,2.05509509160703
4109,-0.624905700207197,-3.65585954059857,Other Bacteroidetes_K01883,Other Bacteroidetes,K01883,4,other,Aminoacyl-tRNA biosynthesis,prokaryotic_non_photoauto,Afternoon,0.892468165589318,-3.70752627892393
4110,-3.46035677310628,0.0451380621409766,Crocosphaera_K00012,Crocosphaera,K00012,3,Crocosphaera,other,prokaryotic_photoauto,Morning,4.44994805258778,-0.630811370222198
4111,-1.74057484582484,-0.684748445309191,Crocosphaera_K17892,Crocosphaera,K17892,3,Crocosphaera,other,prokaryotic_photoauto,Morning,2.58777233153266,-1.01116050310339
4112,-3.98792446712674,-1.16068659589263,Low-light Pro_K03702,Low-light Pro,K03702,3,other,other,prokaryotic_photoauto,Morning,4.74227102577747,-1.91638979688058
4113,-3.81647747631368,0.141650809405097,High-light Pro_K00382,High-light Pro,K00382,3,High-light Pro,Glycolysis / Gluconeogenesis,prokaryotic_photoauto,Morning,4.8248974587376,-0.605628790999614
4114,0.816035502734706,-3.54075134448994,OM60/NOR5_K04043,OM60/NOR5,K04043,4,other,RNA degradation,prokaryotic_non_photoauto,Afternoon,-0.526016542307057,-3.31351617123857
4115,-2.59994530007476,-1.19619882001423,Eukaryota_K02112,Eukaryota,K02112,3,other,Oxidative phosphorylation,eukaryotic,Morning,3.3473637674861,-1.68043836092157
4116,-2.0075410108071,-1.951415487227,Eukaryota_K02715,Eukaryota,K02715,3,other,other,eukaryotic,Morning,2.60762401541996,-2.30557140808208
4117,-3.89820603610024,0.656639334432973,Other Alphaproteobacteria_K02014,Other Alphaproteobacteria,K02014,3,other,Transport,prokaryotic_non_photoauto,Morning,5.00709529570646,-0.116480077122377
4118,3.24473053709215,-2.57177021395563,SAR92_K02275,SAR92,K02275,5,SAR92,Oxidative phosphorylation,prokaryotic_non_photoauto,Afternoon,-2.76567273588101,-1.88933884509028
4119,0.270003287828977,-3.63400465519347,Crocosphaera_K02703,Crocosphaera,K02703,4,Crocosphaera,Photosynthesis,prokaryotic_photoauto,Afternoon,0.00182285418445027,-3.5115032463626
4120,-0.108586768997503,-2.99540755711841,Low-light Pro_K03403,Low-light Pro,K03403,4,other,Porphyrin and chlorophyll metabolism,prokaryotic_photoauto,Afternoon,0.504997024512959,-2.95903586856075
4121,-3.10249044834762,2.34939929858813,Crocosphaera_K05383,Crocosphaera,K05383,2,Crocosphaera,Photosynthesis - antenna proteins,prokaryotic_photoauto,Night,4.54162079445687,1.69899038922481
4122,2.13257341061622,-3.32516858592,Other Alphaproteobacteria_K02256,Other Alphaproteobacteria,K02256,5,other,Oxidative phosphorylation,prokaryotic_non_photoauto,Afternoon,-1.80049634039804,-2.84523197052941
4123,2.04512407551346,-2.03252741494594,Crocosphaera_K13993,Crocosphaera,K13993,5,Crocosphaera,other,prokaryotic_photoauto,Afternoon,-1.46086522299864,-1.59448905614015
4124,2.76954314431466,-1.6489841771082,SAR324_K04487,SAR324,K04487,6,other,other,prokaryotic_non_photoauto,Afternoon,-2.11045871802297,-1.07698834466365
4125,1.53663899780115,-3.38326783821497,Other Alphaproteobacteria_K03522,Other Alphaproteobacteria,K03522,4,other,other,prokaryotic_non_photoauto,Afternoon,-1.21589652942209,-3.01847589847933
4126,0.369802209282073,-3.43167112338258,--_K02703,--,K02703,4,other,Photosynthesis,,Afternoon,-0.0585027533929986,-3.29358769290734
4127,-3.2413230489288,1.34176421686409,Eukaryota_K02887,Eukaryota,K02887,2,other,Ribosome,eukaryotic,Night,4.48387354246976,0.683631836298249
4128,-0.160062915313415,-3.4357761478676,High-light Pro_K14331,High-light Pro,K14331,4,High-light Pro,other,prokaryotic_photoauto,Afternoon,0.470561520653823,-3.40098539828039
4129,-3.77220552614172,-0.50018998905882,High-light Pro_K06118,High-light Pro,K06118,3,High-light Pro,other,prokaryotic_photoauto,Morning,4.65540858051022,-1.22649976947995
4130,-2.61293729291834,-1.20571606414363,Eukaryota_K02113,Eukaryota,K02113,3,other,Oxidative phosphorylation,eukaryotic,Morning,3.35849903810777,-1.69230734594118
4131,3.89033764196218,-1.2332631406672,Roseobacter_K03520,Roseobacter,K03520,5.5,other,other,prokaryotic_non_photoauto,Dusk,-3.15015006480234,-0.450599111908382
4132,-2.54596848058761,-0.971076715187053,Eukaryota_K02111,Eukaryota,K02111,3,other,Oxidative phosphorylation,eukaryotic,Morning,3.33730609192263,-1.44911155911853
4133,-4.09602223976772,0.0889394741773415,High-light Pro_K00690,High-light Pro,K00690,3,High-light Pro,Starch and sucrose metabolism,prokaryotic_photoauto,Morning,5.09415875082815,-0.711863770621568
4134,-2.1058343475674,-0.916584415410626,High-light Pro_K02724,High-light Pro,K02724,3,High-light Pro,Photosynthesis,prokaryotic_photoauto,Morning,2.90780287921321,-1.30980040386129
4135,-2.81224122863316,3.23588890364871,Other Alphaproteobacteria_K08927,Other Alphaproteobacteria,K08927,2,other,Photosynthesis - antenna proteins,prokaryotic_non_photoauto,Night,4.42431711725763,2.62507115883773
4136,1.78356659548839,0.866922809551107,Crocosphaera_K00033,Crocosphaera,K00033,6,Crocosphaera,Pentose phosphate pathway,prokaryotic_photoauto,Dusk,-0.633653065006707,1.19822171230458
4137,-3.75877219611786,-0.669782831239209,High-light Pro_K02113,High-light Pro,K02113,3,High-light Pro,Oxidative phosphorylation,prokaryotic_photoauto,Morning,4.60888932829376,-1.39021322007212
4138,-4.1627751413723,0.487157712568848,--_K02355,--,K02355,2.5,other,other,,Morning,5.23860017679323,-0.334320029088622
4139,3.59169329476828,-1.17881368611362,SAR324_K04077,SAR324,K04077,6,other,RNA degradation,prokaryotic_non_photoauto,Dusk,-2.84088315598597,-0.4554585102186
4140,-3.52126485139213,0.888398322241319,Eukaryota_K02871,Eukaryota,K02871,2,other,Ribosome,eukaryotic,Morning,4.67536804656001,0.184363303827047
4141,-4.02659312224946,-0.0631679170907699,High-light Pro_K02358,High-light Pro,K02358,3,High-light Pro,other,prokaryotic_photoauto,Morning,4.99505495336636,-0.847503512123933
4142,-3.98316394550669,1.01598051335808,High-light Pro_K02874,High-light Pro,K02874,3,High-light Pro,Ribosome,prokaryotic_photoauto,Morning,5.16215719142306,0.21938199590619
4143,2.97337386887075,2.35448377149129,Low-light Pro_K03320,Low-light Pro,K03320,6,other,Transport,prokaryotic_photoauto,Dusk,-1.53325159130554,2.88931949157928
4144,-2.01992608039694,3.05383355603649,Crocosphaera_K00549,Crocosphaera,K00549,2,Crocosphaera,Cysteine and methionine metabolism,prokaryotic_photoauto,Night,3.59648473263099,2.60108697108863
4145,-3.66458074082621,1.75636797686183,High-light Pro_K02982,High-light Pro,K02982,2,High-light Pro,Ribosome,prokaryotic_photoauto,Night,4.98801641541423,1.0076956218958
4146,-1.49464632875752,-3.12720338000378,Eukaryota_K02635,Eukaryota,K02635,3,other,Photosynthesis,eukaryotic,Morning,1.86534449474589,-3.35870607751247
4147,-3.82677089232458,0.147580188073156,Eukaryota_K02933,Eukaryota,K02933,3,other,Ribosome,eukaryotic,Morning,4.8363476391422,-0.601821489524257
4148,-4.17492825581836,0.422245512286565,High-light Pro_K02961,High-light Pro,K02961,2,High-light Pro,Ribosome,prokaryotic_photoauto,Morning,5.23808954918344,-0.400355914654852
4149,1.29567348220743,-3.67360811020112,High-light Pro_K06966,High-light Pro,K06966,5,High-light Pro,Purine metabolism,prokaryotic_photoauto,Afternoon,-1.0315735909844,-3.35024740358358
4150,3.72836795458728,-1.41302174855799,Other Alphaproteobacteria_K03518,Other Alphaproteobacteria,K03518,6,other,other,prokaryotic_non_photoauto,Dusk,-3.02324954212602,-0.658502427020265
4151,1.39796456321268,-3.29013850433693,SAR92_K01338,SAR92,K01338,5,SAR92,Cell cycle,prokaryotic_non_photoauto,Afternoon,-1.0590534630982,-2.95419005873726
4152,2.96444243827167,1.93930218782564,Other Alphaproteobacteria_K02050,Other Alphaproteobacteria,K02050,6,other,Transport,prokaryotic_non_photoauto,Dusk,-1.60531806955895,2.48037306995387
4153,-0.659346991694267,-3.90457376480857,High-light Pro_K01714,High-light Pro,K01714,4,High-light Pro,other,prokaryotic_photoauto,Afternoon,0.878387718985267,-3.95818069170287
4154,-2.76385773793131,2.32761610979608,Eukaryota_K02890,Eukaryota,K02890,2,other,Ribosome,eukaryotic,Night,4.19873839472459,1.74368972281764
4155,-0.705749293664227,-4.03148450584324,High-light Pro_K00826,High-light Pro,K00826,4,High-light Pro,Cysteine and methionine metabolism,prokaryotic_photoauto,Afternoon,0.900030963619468,-4.09170551846835
4156,-1.32462941032869,-3.6427384282673,High-light Pro_K02601,High-light Pro,K02601,4,High-light Pro,other,prokaryotic_photoauto,Afternoon,1.59475167774073,-3.83116660901682
4157,0.456472122349149,-3.83583580618846,High-light Pro_K00518,High-light Pro,K00518,4,High-light Pro,other,prokaryotic_photoauto,Afternoon,-0.22402128457622,-3.67307800341282
4158,1.60883229212072,-3.87673579160711,Marinimicrobia_K04077,Marinimicrobia,K04077,5,other,RNA degradation,prokaryotic_non_photoauto,Afternoon,-1.38436064567357,-3.48837779048084
4159,3.3024226694228,-2.04899709605127,SAR11_K00411,SAR11,K00411,6,SAR11,Oxidative phosphorylation,prokaryotic_non_photoauto,Afternoon,-2.72137689229832,-1.36535548938499
4160,2.04878676822814,-3.24757228406597,SAR11-like_K06890,SAR11-like,K06890,5,other,other,prokaryotic_non_photoauto,Afternoon,-1.70157141049399,-2.78547262290139
4161,-2.3891298484713,-1.24287416157778,Crocosphaera_K00262,Crocosphaera,K00262,3,Crocosphaera,Nitrogen metabolism,prokaryotic_photoauto,Morning,3.1274424084668,-1.6850887945456
4162,-3.86351266261019,-0.761660487761655,High-light Pro_K00962,High-light Pro,K00962,3,High-light Pro,Purine metabolism,prokaryotic_photoauto,Morning,4.69570535318904,-1.50075932452339
4163,-3.87351474213223,-1.24844453021186,High-light Pro_K02003,High-light Pro,K02003,3,High-light Pro,Transport,prokaryotic_photoauto,Morning,4.61074057711715,-1.98014125700852
4164,1.69269796780332,1.16976250478431,Crocosphaera_K00600,Crocosphaera,K00600,6,Crocosphaera,Glycine, serine and threonine metabolism,prokaryotic_photoauto,Dusk,-0.483703343659326,1.47751483787486
4165,-1.68290472196117,-0.69105755360983,Crocosphaera_K01783,Crocosphaera,K01783,3,Crocosphaera,Pentose phosphate pathway,prokaryotic_photoauto,Morning,2.52887136169898,-1.00609750062185
4166,-3.66276922766826,-1.21927729131498,High-light Pro_K02913,High-light Pro,K02913,3,High-light Pro,Ribosome,prokaryotic_photoauto,Morning,4.4056853086819,-1.91042004814822
4167,-4.19285113977937,-0.223608506947922,Low-light Pro_K03592,Low-light Pro,K03592,3,other,other,prokaryotic_photoauto,Morning,5.13001256455659,-1.03729661121271
4168,-1.68775958244624,3.79801655197611,Crocosphaera_K02111,Crocosphaera,K02111,2,Crocosphaera,Oxidative phosphorylation,prokaryotic_photoauto,Night,3.40950113499707,3.39577316848076
4169,-3.48210420384179,1.21022536873455,High-light Pro_K03386,High-light Pro,K03386,2,High-light Pro,other,(Missing),(Missing),4.69899274114353,0.50764639720421
4170,-3.09700284726688,-0.462872840755202,Crocosphaera_K02492,Crocosphaera,K02492,3,Crocosphaera,Porphyrin and chlorophyll metabolism,prokaryotic_photoauto,Morning,3.98748611611466,-1.05817415166929
4171,-3.79943176923946,-1.99221594386489,Crocosphaera_K06861,Crocosphaera,K06861,3,Crocosphaera,Transport,prokaryotic_photoauto,Morning,4.39155499962842,-2.69516844046655
4172,-2.86286128464213,-1.59755027262803,Eukaryota_K02707,Eukaryota,K02707,3,other,Photosynthesis,eukaryotic,Morning,3.5319799679214,-2.12537032200608
4173,-2.83624167024323,-3.16765948297434,OM60/NOR5_K06891,OM60/NOR5,K06891,3,other,other,prokaryotic_non_photoauto,Morning,3.19904724207555,-3.66011709499425
4174,-3.90130615331996,0.823194027642577,High-light Pro_K02888,High-light Pro,K02888,2,High-light Pro,Ribosome,prokaryotic_photoauto,Morning,5.04268862165773,0.046269511492996
4175,-3.57960278129286,1.63908888307485,High-light Pro_K02916,High-light Pro,K02916,2,High-light Pro,Ribosome,prokaryotic_photoauto,Night,4.88015843970822,0.909248390500132
4176,2.88273665241481,2.38778248769084,High-light Pro_K03320,High-light Pro,K03320,6,High-light Pro,Transport,prokaryotic_photoauto,Dusk,-1.4361181175835,2.90429593853908
4177,2.28961946483802,1.79991015188891,SAR116_K00124,SAR116,K00124,6,other,Glyoxylate and dicarboxylate metabolism,prokaryotic_non_photoauto,Dusk,-0.957689133302684,2.21200798171063
4178,3.3812242085405,-1.60264576260763,SAR11_K03782,SAR11,K03782,6,SAR11,other,prokaryotic_non_photoauto,Dusk,-2.71309960604218,-0.912207254013279
4179,-3.71853847240237,-0.87890070248394,SAR92_K11749,SAR92,K11749,3,SAR92,other,prokaryotic_non_photoauto,Morning,4.52785873173781,-1.58746373994265
4180,3.32378283381099,-2.00756856084231,SAR11_K00239,SAR11,K00239,6,SAR11,Citrate cycle (TCA cycle),prokaryotic_non_photoauto,Afternoon,-2.73465475041194,-1.32055583051457
4181,-4.00886969676351,0.269065177865312,High-light Pro_K02355,High-light Pro,K02355,2,High-light Pro,other,prokaryotic_photoauto,Morning,5.04214698935981,-0.518196514142917
4182,-3.13268423764126,0.68391166607807,High-light Pro_K02867,High-light Pro,K02867,2,High-light Pro,Ribosome,prokaryotic_photoauto,Night,4.24689406521025,0.0596141184891377
4183,3.31084718687986,-1.86820702678586,SAR11_K00394,SAR11,K00394,6,SAR11,Sulfur metabolism,prokaryotic_non_photoauto,Afternoon,-2.69453101692508,-1.18639570878287
4184,1.90119873754131,-3.10323512185961,SAR86_K04080,SAR86,K04080,5,other,RNA degradation,prokaryotic_non_photoauto,Afternoon,-1.52582459635343,-2.67270185522664
4185,0.976157026963321,-4.08196267167962,Other Alphaproteobacteria_K03798,Other Alphaproteobacteria,K03798,4,other,Cell cycle,prokaryotic_non_photoauto,Afternoon,-0.791723158635883,-3.81309011481024
4186,-4.10737283009567,-0.693119565408704,High-light Pro_K02939,High-light Pro,K02939,2,High-light Pro,Ribosome,prokaryotic_photoauto,Morning,4.95293719128764,-1.481110155376
4187,3.13367899619666,-2.66106970826435,SAR92_K00600,SAR92,K00600,5,SAR92,Glycine, serine and threonine metabolism,prokaryotic_non_photoauto,Afternoon,-2.67204266208609,-1.99858755552941
4188,-2.9556328458353,0.457794844542073,Crocosphaera_K05377,Crocosphaera,K05377,3,Crocosphaera,Photosynthesis - antenna proteins,prokaryotic_photoauto,Morning,4.02572946987757,-0.127616918684104
4189,0.947817172261295,-3.58021274282564,OM60/NOR5_K04773,OM60/NOR5,K04773,4,other,other,prokaryotic_non_photoauto,Afternoon,-0.665496748742164,-3.32651000152659
4190,0.740212400429071,-3.87005569307282,OM60/NOR5_K05808,OM60/NOR5,K05808,4,other,other,prokaryotic_non_photoauto,Afternoon,-0.514437531407767,-3.65128538254651
4191,-2.30519391339487,-3.17243173586943,High-light Pro_K02469,High-light Pro,K02469,4,High-light Pro,other,prokaryotic_photoauto,Morning,2.66706846487315,-3.56119537249863
4192,3.07478967814499,-2.25504452360577,High-light Pro_K04083,High-light Pro,K04083,5,High-light Pro,RNA degradation,prokaryotic_photoauto,Afternoon,-2.53394176001272,-1.61185276696528
4193,-3.45598568506601,-0.961615463957099,High-light Pro_K02996,High-light Pro,K02996,3,High-light Pro,Ribosome,prokaryotic_photoauto,Morning,4.24916909495016,-1.6173676526399
4194,1.83701722023669,-3.08336238442295,High-light Pro_K00928,High-light Pro,K00928,4.5,High-light Pro,Glycine, serine and threonine metabolism,prokaryotic_photoauto,Afternoon,-1.45776610030295,-2.66573215974589
4195,-3.81991639582717,1.59393590977939,High-light Pro_K02881,High-light Pro,K02881,2,High-light Pro,Ribosome,prokaryotic_photoauto,Night,5.11166314614233,0.818080158481147
4196,-2.47854052946943,-0.186852767477626,Crocosphaera_K02290,Crocosphaera,K02290,3,Crocosphaera,Photosynthesis - antenna proteins,prokaryotic_photoauto,Morning,3.42287264329585,-0.666801713968879
4197,-2.96174218898326,-0.184985090144196,Crocosphaera_K03088,Crocosphaera,K03088,3,Crocosphaera,other,prokaryotic_photoauto,Morning,3.90643866858208,-0.759237890884989
4198,-2.14230114752805,-1.13256098377864,Crocosphaera_K02707,Crocosphaera,K02707,3,Crocosphaera,Photosynthesis,prokaryotic_photoauto,Morning,2.902134740903,-1.52874136277586
4199,-3.35666170143295,-0.181476452928188,Eukaryota_K02888,Eukaryota,K02888,2,other,Ribosome,eukaryotic,Morning,4.30204268219608,-0.832841646003516
4200,-3.94562824151914,0.0746615337267752,SAR92_K02078,SAR92,K02078,3,SAR92,other,prokaryotic_non_photoauto,Morning,4.94097926457934,-0.696526950902348
4201,-2.63618373820071,-1.18614122749597,Crocosphaera_K02377,Crocosphaera,K02377,3,Crocosphaera,other,prokaryotic_photoauto,Morning,3.38556434457515,-1.67764379078672
4202,-3.11989402491393,-2.07201766913976,Eukaryota_K02708,Eukaryota,K02708,3,other,Photosynthesis,eukaryotic,Morning,3.69644871102158,-2.64086556060434
4203,-3.4992850567554,0.0129466402509664,High-light Pro_K02914,High-light Pro,K02914,3,High-light Pro,Ribosome,prokaryotic_photoauto,Morning,4.48259610137422,-0.669978774359813
4204,-3.55556389875613,1.9544026107705,High-light Pro_K02892,High-light Pro,K02892,2,High-light Pro,Ribosome,prokaryotic_photoauto,Night,4.91763421384374,1.2231932066681
4205,1.29067981082018,-3.78801491928681,SAR86_K00239,SAR86,K00239,5,other,Citrate cycle (TCA cycle),prokaryotic_non_photoauto,Afternoon,-1.04889958082251,-3.46343013487171
4206,0.572032235502746,-3.69060081249986,Other Gammaproteobacteria_K07397,Other Gammaproteobacteria,K07397,4,other,other,prokaryotic_non_photoauto,Afternoon,-0.311247456043098,-3.50808899971623
4207,-3.56307425293799,1.51512228432879,Crocosphaera_K00975,Crocosphaera,K00975,2,Crocosphaera,Starch and sucrose metabolism,prokaryotic_photoauto,Night,4.83944522768474,0.790888331107547
4208,-3.3705020820009,1.25802531042769,Crocosphaera_K02284,Crocosphaera,K02284,2,Crocosphaera,Photosynthesis - antenna proteins,prokaryotic_photoauto,Night,4.59671592531991,0.576300370308597
4209,-3.76924830576211,0.920701916153607,Crocosphaera_K03075,Crocosphaera,K03075,2,Crocosphaera,other,prokaryotic_photoauto,Night,4.92965361946861,0.167667021272631
4210,-2.72702566508661,-1.74986711879285,High-light Pro_K02963,High-light Pro,K02963,4,High-light Pro,Ribosome,prokaryotic_photoauto,Morning,3.36642880579911,-2.24826022792163
4211,1.8110991135089,0.521701966760791,Crocosphaera_K00616,Crocosphaera,K00616,6,Crocosphaera,Pentose phosphate pathway,prokaryotic_photoauto,Dusk,-0.72853482841386,0.865005519013975
4212,1.75887240226056,0.707894445972249,Crocosphaera_K03545,Crocosphaera,K03545,6,Crocosphaera,other,prokaryotic_photoauto,Dusk,-0.639983766439175,1.03743143603108
4213,-3.77117221590001,1.66799383099268,Cyanothece_K01507,Cyanothece,K01507,2,other,Oxidative phosphorylation,prokaryotic_photoauto,Night,5.07736694991252,0.900224595262805
4214,3.38367665631209,-1.69257491779155,SAR11-like_K00413,SAR11-like,K00413,6,other,Oxidative phosphorylation,prokaryotic_non_photoauto,Afternoon,-2.73309636165723,-0.999929996871278
4215,1.8861682838675,-3.33646411870695,SAR86_K04087,SAR86,K04087,5,other,other,prokaryotic_non_photoauto,Afternoon,-1.55629486277807,-2.90438171834499
4216,-1.87258684718437,3.55527597346808,Crocosphaera_K06919,Crocosphaera,K06919,2,Crocosphaera,other,prokaryotic_photoauto,Night,3.54697206210769,3.12163877152839
4217,1.26961098389332,-2.66975185346379,High-light Pro_K15034,High-light Pro,K15034,4,High-light Pro,Ribosome,prokaryotic_photoauto,Afternoon,-0.809668452285496,-2.37076450452357
4218,-3.30736890021907,2.02291096431253,Cyanothece_K01495,Cyanothece,K01495,2,other,other,prokaryotic_photoauto,Night,4.68280453205999,1.33880563359417
4219,0.638878263695496,2.723526635541,Crocosphaera_K03839,Crocosphaera,K03839,1,Crocosphaera,other,prokaryotic_photoauto,Night,0.87324070505493,2.79583380111821
4220,2.67424290552392,-2.13272559549203,High-light Pro_K01990,High-light Pro,K01990,5,High-light Pro,other,prokaryotic_photoauto,Afternoon,-2.10953174831727,-1.57002696160979
4221,1.68751075542629,-2.43992587833839,OM60/NOR5_K04083,OM60/NOR5,K04083,5,other,RNA degradation,prokaryotic_non_photoauto,Afternoon,-1.18273140032358,-2.06382637006742
4222,-2.75123948736269,3.16312408001205,Other Alphaproteobacteria_K08926,Other Alphaproteobacteria,K08926,2,other,Photosynthesis - antenna proteins,prokaryotic_non_photoauto,Night,4.34911966311244,2.56560534023175
4223,2.68965419540859,-2.95152656479803,SAR11-like_K03667,SAR11-like,K03667,5,other,Cell cycle,prokaryotic_non_photoauto,Afternoon,-2.28468318297096,-2.37008830637873
4224,0.719254270480585,-3.86098118760419,SAR116_K00249,SAR116,K00249,4,other,Fatty acid degradation,prokaryotic_non_photoauto,Afternoon,-0.491709053265269,-3.64647396947644
4225,-4.04562690452885,0.468809034771144,High-light Pro_K02931,High-light Pro,K02931,2,High-light Pro,Ribosome,prokaryotic_photoauto,Morning,5.11787229048965,-0.329461654938061
4226,-3.89581994918613,1.21533515054042,High-light Pro_K02886,High-light Pro,K02886,3,High-light Pro,Ribosome,prokaryotic_photoauto,Night,5.11370535546581,0.43194605800311
4227,-2.510539895551,1.74515933994155,Crocosphaera_K01012,Crocosphaera,K01012,2,Crocosphaera,other,prokaryotic_photoauto,Night,3.83178887355288,1.22184455591551
4228,0.247806829625979,-4.0249582686499,High-light Pro_K03060,High-light Pro,K03060,4,High-light Pro,other,prokaryotic_photoauto,Afternoon,-0.0522519539551357,-3.89927510993957
4229,-1.95593060089076,3.48295401403204,OM60/NOR5_K08926,OM60/NOR5,K08926,2,other,Photosynthesis - antenna proteins,prokaryotic_non_photoauto,Night,3.61620650145887,3.03444689851499
4230,2.22894314958042,-3.2130924741971,SAR11_K04078,SAR11,K04078,5,SAR11,RNA degradation,prokaryotic_non_photoauto,Afternoon,-1.8750011146359,-2.71650856645962
4231,-2.849637402956,0.443198206321983,Crocosphaera_K02096,Crocosphaera,K02096,3,Crocosphaera,Photosynthesis - antenna proteins,prokaryotic_photoauto,Night,3.91688636414756,-0.121254401510175
4232,-2.99816355647601,-0.191530376066105,High-light Pro_K02954,High-light Pro,K02954,3,High-light Pro,Ribosome,prokaryotic_photoauto,Morning,3.94158311413663,-0.772762867285656
4233,3.63273361261737,2.10023931200406,High-light Pro_K13693,High-light Pro,K13693,6,High-light Pro,other,prokaryotic_photoauto,Dusk,-2.24221196852434,2.76859497282213
4234,-4.03326875906304,1.28426328282407,--_K02014,--,K02014,3,other,Transport,,Morning,5.26460137686591,0.47273482297298
4235,-1.81466006232716,0.398507790600483,Crocosphaera_K00927,Crocosphaera,K00927,2.5,Crocosphaera,Glycolysis / Gluconeogenesis,prokaryotic_photoauto,Night,2.87319035592457,0.0368279592377536
4236,-4.01677131272265,1.05505693767231,Crocosphaera_K04037,Crocosphaera,K04037,3,Crocosphaera,Porphyrin and chlorophyll metabolism,prokaryotic_photoauto,Night,5.20338799084172,0.251151105592102
4237,-3.05133650584535,1.0553763441099,Crocosphaera_K11532,Crocosphaera,K11532,2,Crocosphaera,Pentose phosphate pathway,prokaryotic_photoauto,Night,4.23801549706919,0.439811362083828
4238,-3.40268554576118,0.710315195153473,Cyanothece_K02094,Cyanothece,K02094,2,other,Photosynthesis - antenna proteins,prokaryotic_photoauto,Night,4.52204644631985,0.0328356690111006
4239,3.72020112189335,-1.19163541168529,High-light Pro_K01409,High-light Pro,K01409,6,High-light Pro,other,prokaryotic_photoauto,Dusk,-2.97189237768162,-0.442963236553241
4240,-4.30977723344804,-0.0944381682222813,High-light Pro_K07027,High-light Pro,K07027,3,High-light Pro,other,prokaryotic_photoauto,Morning,5.27213854120217,-0.933419393591814
4241,-2.54386271654749,3.35997590285661,Crocosphaera_K02114,Crocosphaera,K02114,2,Crocosphaera,Oxidative phosphorylation,prokaryotic_photoauto,Night,4.18014677780545,2.79913191149524
4242,0.54681842752818,0.736204995047612,Crocosphaera_K02591,Crocosphaera,K02591,6,Crocosphaera,Nitrogen metabolism,prokaryotic_photoauto,Dusk,0.577593322428771,0.828738005612857
4243,-2.96828852437824,2.31154108888139,Crocosphaera_K03072,Crocosphaera,K03072,2,Crocosphaera,other,prokaryotic_photoauto,Night,4.40003310016485,1.68804111096439
4244,2.04050696019828,1.08704473447769,Crocosphaera_K03737,Crocosphaera,K03737,6,Crocosphaera,Glycolysis / Gluconeogenesis,prokaryotic_photoauto,Dusk,-0.847649772499861,1.46424063465679
4245,3.38588293976183,-1.94000428583603,SAR11-like_K00239,SAR11-like,K00239,6,other,Citrate cycle (TCA cycle),prokaryotic_non_photoauto,Afternoon,-2.78357372019502,-1.24217465444011
4246,1.76213092785243,-2.97573729805023,SAR92_K04043,SAR92,K04043,5,SAR92,RNA degradation,prokaryotic_non_photoauto,Afternoon,-1.36188319516122,-2.57478465012524
4247,2.02900318757769,-3.30575523229634,High-light Pro_K01687,High-light Pro,K01687,4,High-light Pro,other,prokaryotic_photoauto,Afternoon,-1.69313875994965,-2.84639718721593
4248,-3.82993123614062,0.322891411024895,High-light Pro_K01602,High-light Pro,K01602,3,High-light Pro,Carbon fixation in photosynthetic organisms,prokaryotic_photoauto,Morning,4.87370950589694,-0.430495375056455
4249,-3.8690165083657,0.806436560043965,Crocosphaera_K02092,Crocosphaera,K02092,2,Crocosphaera,Photosynthesis - antenna proteins,prokaryotic_photoauto,Morning,5.00712975695349,0.0361334311673562
4250,1.87135052632592,-3.40950997406164,SAR11_K06890,SAR11,K06890,4.5,SAR11,other,prokaryotic_non_photoauto,Afternoon,-1.55572764467958,-2.97891481916168
